Quantidade_Exames;Custo_Total;Dias_Internacao;Genero_Feminino;Genero_Masculino;Diagnostico_Apendicite;Diagnostico_Covid-19;Diagnostico_Diabetes Descompensada;Diagnostico_Fratura;Diagnostico_Hipertensão;Diagnostico_Infarto;Diagnostico_Pneumonia;Diagnostico_Trauma Crânio-Encefálico;Procedimento_Antibióticos;Procedimento_Cirurgia;Procedimento_Cirurgia Cardíaca;Procedimento_Fisioterapia;Procedimento_Observação;Procedimento_Tratamento Clínico;CPF;Data_Admissao;Data_Admissao_ano;Data_Admissao_dia;Data_Admissao_dia_semana;Data_Admissao_mes;Data_Alta;Data_Alta_ano;Data_Alta_dia;Data_Alta_dia_semana;Data_Alta_mes;Data_Nascimento;Medico_Responsavel;Nome;PacienteID
-0.5278802277465104;0.19484662466952604;-1.0966863428220286;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00083;;608.152.473-62;1947-12-18;2024-05-20;2024-05-26;;2024.0;5.0;20.0;0.0;;5.0;26.0;6.0
0.1114708626023183;0.2008218288248763;-0.773389855933865;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00084;;472.836.190-03;2015-01-11;2024-03-22;2024-03-31;;2024.0;3.0;22.0;4.0;;3.0;31.0;6.0
-0.2082046825720961;-0.26194829847412376;-1.4199828297101922;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00085;;095.146.372-16;1949-08-11;2024-06-03;2024-06-06;;2024.0;6.0;3.0;0.0;;6.0;6.0;3.0
-1.4869068632697535;-1.6517367571884993;0.08873410910123791;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00086;;702.485.169-49;1950-02-12;2025-01-12;2025-01-29;;2025.0;1.0;12.0;6.0;;1.0;29.0;2.0
-1.1672313180953393;0.02780507524027143;0.843092578506953;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00087;;945.276.803-74;1986-06-27;2024-04-12;2024-05-06;;2024.0;4.0;12.0;4.0;;5.0;6.0;0.0
1.390173043299976;0.8108021174459529;-1.3122173340808043;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00088;;204.571.693-70;1943-05-07;2025-01-11;2025-01-15;;2025.0;1.0;11.0;5.0;;1.0;15.0;2.0
0.1114708626023183;0.3142123346276701;-0.4500933690457014;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00089;;230.819.645-98;2013-05-07;2024-10-09;2024-10-21;;2024.0;10.0;9.0;2.0;;10.0;21.0;0.0
0.7508219529511471;0.42747704665877245;-1.2044518384514165;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00090;;084.752.391-88;1979-12-31;2024-07-27;2024-08-01;;2024.0;7.0;27.0;5.0;;8.0;1.0;3.0
-0.5278802277465104;2.7358532954519705;0.30426510036001364;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00091;;125.876.390-77;2021-07-03;2024-08-05;2024-08-24;;2024.0;8.0;5.0;0.0;;8.0;24.0;5.0
-0.2082046825720961;0.3659450232358341;-0.019031386528149955;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00092;;035.714.286-17;1932-02-16;2025-01-30;2025-02-15;;2025.0;1.0;30.0;3.0;;2.0;15.0;5.0
0.4311464077767327;0.3767381288469725;1.3819200566538923;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00093;;619.704.358-01;1978-11-24;2024-06-10;2024-07-09;;2024.0;6.0;10.0;0.0;;7.0;9.0;1.0
1.0704974981255615;1.6329461814020552;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00094;;273.016.948-22;;2024-03-31;2024-04-27;;2024.0;3.0;31.0;6.0;;4.0;27.0;5.0
-1.4869068632697535;-1.3950923041833294;1.0586235697657287;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00095;;972.168.543-73;1942-01-05;2024-03-07;2024-04-02;;2024.0;3.0;7.0;3.0;;4.0;2.0;1.0
-1.1672313180953393;-0.7115855560085221;0.7353270828775651;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00096;;973.245.681-73;1995-04-22;2024-12-02;2024-12-25;;2024.0;12.0;2.0;0.0;;12.0;25.0;2.0
-0.5278802277465104;-0.3976168812434972;1.2741545610245044;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00097;;478.609.123-50;1967-07-13;2024-10-28;2024-11-25;;2024.0;10.0;28.0;0.0;;11.0;25.0;0.0
-1.1672313180953393;-0.7876782085047613;-0.8811553515632529;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00098;;351.879.640-20;1952-08-28;2024-04-02;2024-04-10;;2024.0;4.0;2.0;1.0;;4.0;10.0;2.0
0.1114708626023183;0.5742657988456821;-1.635513820968968;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00099;;173.642.580-35;1950-06-15;2025-01-24;2025-01-25;;2025.0;1.0;24.0;4.0;;1.0;25.0;5.0
1.390173043299976;0.813443786651476;-0.4500933690457014;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00100;;837.029.615-77;1986-12-12;2024-05-15;2024-05-27;;2024.0;5.0;15.0;2.0;;5.0;27.0;0.0
-1.4869068632697535;-1.6574289253575438;1.0586235697657287;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00101;;614.509.728-02;1997-06-16;2024-06-18;2024-07-14;;2024.0;6.0;18.0;1.0;;7.0;14.0;6.0
1.390173043299976;1.4883902686626707;-0.23456237778692568;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;621.945.370-07;2020-07-02;2025-01-27;2025-02-10;;2025.0;1.0;27.0;0.0;;2.0;10.0;0.0
-0.8475557729209249;-0.4678160955359856;-0.019031386528149955;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00103;;915.436.082-05;1993-11-05;2024-10-09;2024-11-06;;2024.0;10.0;9.0;2.0;;11.0;6.0;2.0
-0.8475557729209249;-0.8081574345361513;-0.34232787341631354;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00104;;127.643.589-46;1930-11-29;2024-12-16;2024-12-29;;2024.0;12.0;16.0;0.0;;12.0;29.0;6.0
-1.1672313180953393;-1.4012310402418786;-1.4199828297101922;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00105;;208.769.315-30;1959-09-22;2024-10-20;2024-10-23;;2024.0;10.0;20.0;6.0;;10.0;23.0;2.0
0.4311464077767327;0.12105599819524293;-0.4500933690457014;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00106;;321.908.654-33;1950-08-06;2024-10-07;2024-10-19;;2024.0;10.0;7.0;0.0;;10.0;19.0;5.0
-0.5278802277465104;0.02780507524027143;-1.0966863428220286;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00107;;682.170.354-07;1941-10-08;2024-08-31;2024-09-06;;2024.0;8.0;31.0;5.0;;9.0;6.0;4.0
-0.8475557729209249;-0.3763954719591271;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00108;;852.736.401-80;;2024-12-22;2025-01-09;;2024.0;12.0;22.0;6.0;;1.0;9.0;3.0
-0.5278802277465104;0.1458185021527312;0.5197960916187894;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00109;;438.510.267-80;1973-06-30;2025-01-11;2025-02-01;;2025.0;1.0;11.0;5.0;;2.0;1.0;5.0
1.0704974981255615;1.5095362016840264;1.3819200566538923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00110;;851.362.794-19;1991-09-29;2024-07-13;2024-08-11;;2024.0;7.0;13.0;5.0;;8.0;11.0;6.0
-1.4869068632697535;-1.4528945422756123;0.4120305959894015;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00111;;960.785.132-30;1951-01-10;2025-01-27;2025-02-16;;2025.0;1.0;27.0;0.0;;2.0;16.0;6.0
3.1483885417592554;1.1818434264274496;0.6275615872481772;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00112;;519.032.847-32;1926-10-23;2024-03-10;2024-04-01;;2024.0;3.0;10.0;6.0;;4.0;1.0;0.0
0.4311464077767327;1.1674085911258398;1.2741545610245044;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00113;;096.478.235-92;1982-10-26;;2024-08-07;;;;;;;8.0;7.0;2.0
0.1114708626023183;0.02780507524027143;1.1663890653951166;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00114;;239.704.168-50;1975-05-13;2025-01-22;2025-02-18;;2025.0;1.0;22.0;2.0;;2.0;18.0;1.0
-0.5278802277465104;-0.09084361021923099;-1.52774832533958;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00115;;;2012-10-25;2024-06-14;2024-06-16;;2024.0;6.0;14.0;4.0;;6.0;16.0;6.0
-0.8475557729209249;-0.535254136539844;-1.635513820968968;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00116;;539.827.460-00;1956-07-27;2024-12-14;2024-12-15;;2024.0;12.0;14.0;5.0;;12.0;15.0;6.0
1.390173043299976;0.42077852831619583;-0.019031386528149955;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00117;;654.081.293-06;1992-03-23;2024-04-19;2024-05-05;;2024.0;4.0;19.0;4.0;;5.0;5.0;6.0
-0.8475557729209249;-0.916082200958946;-0.4500933690457014;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00118;;280.435.916-60;;2024-04-03;2024-04-15;;2024.0;4.0;3.0;2.0;;4.0;15.0;0.0
1.0704974981255615;0.07433619138898871;-0.23456237778692568;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00119;;879.341.526-55;1950-04-29;2024-11-26;2024-12-10;;2024.0;11.0;26.0;1.0;;12.0;10.0;1.0
-0.8475557729209249;-1.0190444030885075;-0.4500933690457014;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00120;;389.762.041-31;1970-04-13;2024-09-19;2024-10-01;;2024.0;9.0;19.0;3.0;;10.0;1.0;1.0
1.390173043299976;1.569602727666758;1.3819200566538923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00121;;710.925.648-02;2005-10-21;2024-03-07;2024-04-05;;2024.0;3.0;7.0;3.0;;4.0;5.0;4.0
-0.8475557729209249;-0.25579069334982074;-0.9889208471926407;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00122;;245.619.780-11;1992-12-23;2024-10-01;2024-10-08;;2024.0;10.0;1.0;1.0;;10.0;8.0;1.0
-1.1672313180953393;-1.4243833839217148;-1.2044518384514165;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00123;;196.283.540-51;1942-02-07;2024-12-05;2024-12-10;;2024.0;12.0;5.0;3.0;;12.0;10.0;1.0
0.7508219529511471;0.2015828811436104;-0.6656243603044771;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00124;;873.250.941-32;1940-11-03;2024-05-19;;;2024.0;5.0;19.0;6.0;;;;
-1.4869068632697535;-1.6220682961350392;0.7353270828775651;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00125;;964.012.783-31;1980-02-28;2024-08-04;2024-08-27;;2024.0;8.0;4.0;6.0;;8.0;27.0;1.0
0.4311464077767327;0.5699699415424145;-0.8811553515632529;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00126;;673.042.598-92;1997-03-12;2024-12-15;2024-12-23;;2024.0;12.0;15.0;6.0;;12.0;23.0;0.0
1.0704974981255615;0.8490119755972716;-1.52774832533958;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;498.270.516-01;1937-07-21;2024-07-26;2024-07-28;;2024.0;7.0;26.0;4.0;;7.0;28.0;6.0
0.1114708626023183;0.02780507524027143;0.6275615872481772;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00128;;234.816.095-15;1967-05-14;2024-02-25;2024-03-18;;2024.0;2.0;25.0;6.0;;3.0;18.0;0.0
-1.4869068632697535;-1.581386590369981;0.4120305959894015;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00129;;975.623.018-59;2020-06-20;2024-06-15;2024-07-05;;2024.0;6.0;15.0;5.0;;7.0;5.0;4.0
0.1114708626023183;0.7892159062236767;-1.3122173340808043;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00130;;384.962.015-89;1980-11-01;2024-06-27;2024-07-01;;2024.0;6.0;27.0;3.0;;7.0;1.0;0.0
1.0704974981255615;0.02780507524027143;-1.0966863428220286;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00131;;864.972.031-50;1934-09-30;2024-02-03;2024-02-09;;2024.0;2.0;3.0;5.0;;2.0;9.0;4.0
0.7508219529511471;0.8452192933807698;-0.019031386528149955;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;;;207.594.613-25;2003-01-09;2024-11-18;2024-12-04;;2024.0;11.0;18.0;0.0;;12.0;4.0;2.0
0.7508219529511471;0.7467793773435211;-0.9889208471926407;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00133;;964.720.135-43;1940-07-04;2024-09-06;2024-09-13;;2024.0;9.0;6.0;4.0;;9.0;13.0;4.0
1.390173043299976;1.203360451075295;0.843092578506953;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00134;;761.089.423-04;2002-09-13;2024-09-05;2024-09-29;;2024.0;9.0;5.0;3.0;;9.0;29.0;6.0
-1.1672313180953393;-1.4867016184177255;0.08873410910123791;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;682.095.314-33;1933-03-01;2024-03-22;2024-04-08;;2024.0;3.0;22.0;4.0;;4.0;8.0;0.0
-1.1672313180953393;-1.060028013905626;0.7353270828775651;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00136;;795.230.648-00;1998-11-26;2024-10-01;2024-10-24;;2024.0;10.0;1.0;1.0;;10.0;24.0;3.0
0.7508219529511471;0.1742793429979521;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00137;;825.106.739-12;2021-05-17;2024-02-05;2024-02-23;;2024.0;2.0;5.0;0.0;;2.0;23.0;4.0
0.7508219529511471;2.7358532954519705;1.4896855522832801;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00138;;470.193.625-16;1956-04-29;2024-10-13;2024-11-12;;2024.0;10.0;13.0;6.0;;11.0;12.0;1.0
0.4311464077767327;0.45579951435513305;-1.4199828297101922;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00139;;074.128.539-88;1953-05-01;2024-12-23;2024-12-26;;2024.0;12.0;23.0;0.0;;12.0;26.0;3.0
-0.2082046825720961;-0.6164225677238389;2.9984024910947102;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00140;;093.746.128-87;2004-09-01;2024-08-25;2024-08-31;;2024.0;8.0;25.0;6.0;;8.0;31.0;5.0
-1.1672313180953393;-1.4711912463681531;1.3819200566538923;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00141;;860.732.915-40;2003-05-27;2024-04-12;2024-05-11;;2024.0;4.0;12.0;4.0;;5.0;11.0;5.0
-1.1672313180953393;-0.8826525061319075;-1.0966863428220286;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00142;;478.239.510-88;1935-08-28;2024-06-22;2024-06-28;;2024.0;6.0;22.0;5.0;;6.0;28.0;4.0
0.1114708626023183;0.34707595748209646;-0.12679688215753782;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00143;;537.408.129-23;2018-04-19;2024-07-30;2024-08-14;;2024.0;7.0;30.0;1.0;;8.0;14.0;2.0
-1.4869068632697535;-1.8719387545346176;-0.9889208471926407;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00144;;203.648.715-71;2024-01-26;2024-10-13;2024-10-20;;2024.0;10.0;13.0;6.0;;10.0;20.0;6.0
-0.5278802277465104;-0.7674820184596775;0.7353270828775651;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;463.105.892-70;1997-08-15;2024-11-06;2024-11-29;;2024.0;11.0;6.0;2.0;;11.0;29.0;4.0
-0.5278802277465104;-0.8172020067207763;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00146;;278.031.596-21;1993-03-28;2024-04-07;2024-04-25;;2024.0;4.0;7.0;6.0;;4.0;25.0;3.0
1.0704974981255615;0.6322441482183334;0.19649960473062578;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00147;;906.234.815-70;2005-07-24;2024-12-15;2025-01-02;;2024.0;12.0;15.0;6.0;;1.0;2.0;3.0
-1.1672313180953393;-0.7311779359494864;-1.2044518384514165;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00148;;315.962.087-59;1935-09-02;2024-04-03;2024-04-08;;2024.0;4.0;3.0;2.0;;4.0;8.0;0.0
0.1114708626023183;-1.456529982277499;-0.5578588646750893;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00149;;176.392.084-40;2017-02-04;2024-06-12;2024-06-23;;2024.0;6.0;12.0;2.0;;6.0;23.0;6.0
-1.1672313180953393;-1.5228044308932103;1.3819200566538923;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00150;;407.361.285-90;2019-11-02;2024-06-13;2024-07-12;;2024.0;6.0;13.0;3.0;;7.0;12.0;4.0
1.0704974981255615;1.302863324483338;1.1663890653951166;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00151;;872.963.054-10;1941-08-07;;2025-01-24;;;;;;;1.0;24.0;4.0
0.1114708626023183;0.9816300594031239;-1.3122173340808043;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00152;;129.653.048-51;1994-07-31;2024-04-18;2024-04-22;;2024.0;4.0;18.0;3.0;;4.0;22.0;0.0
0.4311464077767327;1.0533576680216652;0.7353270828775651;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;HOSP-00153;;293.816.547-19;2003-12-01;2024-10-30;2024-11-22;;2024.0;10.0;30.0;2.0;;11.0;22.0;4.0
0.1114708626023183;-1.0739156463003767;-0.9889208471926407;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00154;;095.216.378-03;1978-08-06;2024-07-04;2024-07-11;;2024.0;7.0;4.0;3.0;;7.0;11.0;3.0
0.1114708626023183;0.02780507524027143;0.7353270828775651;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00155;;523.984.701-05;1948-12-04;2024-07-22;2024-08-14;;2024.0;7.0;22.0;0.0;;8.0;14.0;2.0
0.4311464077767327;0.7317092834948693;-0.23456237778692568;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00156;;738.159.204-50;1984-09-17;2024-08-18;2024-09-01;;2024.0;8.0;18.0;6.0;;9.0;1.0;6.0
0.4311464077767327;0.09788478544965303;1.2741545610245044;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00157;;302.946.715-52;2016-08-16;2024-07-03;2024-07-31;;2024.0;7.0;3.0;2.0;;7.0;31.0;2.0
1.0704974981255615;0.9474833400774433;-0.8811553515632529;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00158;;659.284.017-01;2004-05-09;2025-01-15;2025-01-23;;2025.0;1.0;15.0;2.0;;1.0;23.0;3.0
0.1114708626023183;-0.6923076604967867;-0.773389855933865;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00159;;276.304.891-96;1979-03-03;2025-01-09;2025-01-18;;2025.0;1.0;9.0;3.0;;1.0;18.0;5.0
-0.8475557729209249;-0.5304802629041483;1.3819200566538923;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00160;;478.693.251-55;1933-11-15;2025-01-04;2025-02-02;;2025.0;1.0;4.0;5.0;;2.0;2.0;6.0
0.1114708626023183;0.2611776804824984;0.6275615872481772;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;HOSP-00161;;;1928-05-06;2025-02-01;2025-02-23;;2025.0;2.0;1.0;5.0;;2.0;23.0;6.0
-0.8475557729209249;-1.1238746427276893;-0.019031386528149955;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00162;;431.627.980-78;1948-03-18;2024-05-11;2024-05-27;;2024.0;5.0;11.0;5.0;;5.0;27.0;0.0
-1.4869068632697535;-1.4177917902850758;-0.8811553515632529;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00163;;608.492.713-04;1930-12-11;2024-08-20;2024-08-28;;2024.0;8.0;20.0;1.0;;8.0;28.0;2.0
-0.2082046825720961;0.544584758415053;-0.8811553515632529;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;HOSP-00164;;238.650.974-56;1979-01-14;2024-10-08;2024-10-16;;2024.0;10.0;8.0;1.0;;10.0;16.0;2.0
-0.8475557729209249;-0.47582286910415517;0.30426510036001364;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;HOSP-00165;;137.426.095-99;1956-12-17;2024-10-25;2024-11-13;;2024.0;10.0;25.0;4.0;;11.0;13.0;2.0
0.1114708626023183;0.5940783178871066;-0.9889208471926407;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;HOSP-00166;;963.072.184-87;1952-08-18;2024-02-14;2024-02-21;;2024.0;2.0;14.0;2.0;;2.0;21.0;2.0
-0.8475557729209249;-0.34411050045448205;-0.4500933690457014;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;HOSP-00167;;605.431.897-75;1989-11-22;2024-02-07;2024-02-19;;2024.0;2.0;7.0;2.0;;2.0;19.0;0.0
